Timestamp,Voltage1,Voltage2,Current,Capacity
45363629,7.62,7.67,8.52,107.33
45364166,7.62,7.67,8.49,106.98
45364704,7.64,7.67,8.52,107.33
45365245,7.62,7.67,8.49,106.98
45365785,7.64,7.67,8.52,107.33
45366323,7.64,7.67,8.52,107.33
45366860,7.62,7.69,8.49,106.98
45367397,7.62,7.67,8.49,106.98
45367934,7.62,7.67,8.52,107.34
45368472,7.64,7.67,8.52,107.34
45369010,7.62,7.67,8.52,107.34
45369646,7.62,7.67,8.52,107.34
45370183,7.64,7.67,8.52,107.34
45370721,7.62,7.67,8.52,107.34
45371265,7.62,7.67,8.49,106.99
45371802,7.64,7.69,8.52,107.34
45372339,7.64,7.67,8.52,107.35
45372876,7.64,7.69,8.52,107.35
45373414,7.64,7.69,8.49,107.00
45373955,7.62,7.67,8.52,107.35
45374492,7.62,7.67,8.52,107.35
45375030,7.62,7.67,8.52,107.35
45375567,7.64,7.67,8.52,107.35
45376208,7.62,7.67,8.49,107.01
45376745,7.64,7.67,8.52,107.36
45377283,7.62,7.67,8.52,107.36
45377820,7.64,7.67,8.52,107.36
45378357,7.64,7.67,8.52,107.36
45378894,7.64,7.69,8.49,107.01
45379432,7.62,7.67,8.52,107.36
45379970,7.62,7.67,8.52,107.36
45380507,7.62,7.67,8.52,107.36
45381045,7.62,7.69,8.49,107.02
45381585,7.64,7.67,8.49,107.02
45382123,7.62,7.67,8.52,107.37
45382764,7.62,7.67,8.49,107.02
45383302,7.64,7.67,8.52,107.37
45383838,7.62,7.69,8.52,107.37
45384376,7.64,7.67,8.49,107.02
45384913,7.62,7.69,8.52,107.38
45385451,7.64,7.67,8.52,107.38
45385989,7.64,7.67,8.52,107.38
45386527,7.64,7.67,8.49,107.03
45387067,7.62,7.67,8.52,107.38
45387604,7.62,7.67,8.52,107.38
45388141,7.62,7.69,8.52,107.38
45388782,7.62,7.67,8.49,107.03
45389319,7.62,7.67,8.52,107.39
45389859,7.62,7.67,8.52,107.39
45390397,7.62,7.67,8.52,107.39
45390935,7.62,7.67,8.52,107.39
45391478,7.62,7.67,8.52,107.39
45392015,7.64,7.67,8.52,107.39
45392552,7.64,7.67,8.52,107.39
45393089,7.64,7.67,8.49,107.04
45393627,7.64,7.67,8.49,107.05
45394164,7.62,7.67,8.49,107.05
45394701,7.64,7.67,8.52,107.40
45395349,7.64,7.67,8.52,107.40
45395887,7.64,7.67,8.52,107.40
45396424,7.62,7.69,8.52,107.40
45396964,7.64,7.69,8.49,107.05
45397500,7.62,7.67,8.52,107.41
45398038,7.64,7.67,8.52,107.41
45398576,7.64,7.67,8.52,107.41
45399112,7.62,7.67,8.52,107.41
45399650,7.62,7.67,8.52,107.41
45400190,7.62,7.67,8.52,107.41
45400728,7.62,7.69,8.52,107.41
45401266,7.62,7.67,8.49,107.06
45401918,7.62,7.67,8.49,107.07
45402459,7.62,7.69,8.52,107.42
45402996,7.62,7.67,8.49,107.07
45403534,7.64,7.67,8.52,107.42
45404070,7.62,7.67,8.52,107.42
45404608,7.62,7.67,8.52,107.42
45405146,7.62,7.64,8.49,107.07
45405684,7.62,7.67,8.52,107.42
45406222,7.64,7.67,8.52,107.43
45406759,7.64,7.69,8.52,107.43
45407297,7.62,7.67,8.49,107.08
45407838,7.62,7.67,8.52,107.43
45408378,7.64,7.69,8.49,107.08
45408919,7.62,7.69,8.52,107.43
45409457,7.62,7.67,8.52,107.43
45409994,7.64,7.67,8.49,107.08
45410532,7.62,7.67,8.49,107.09
45411070,7.64,7.67,8.52,107.44
45411608,7.62,7.67,8.52,107.44
45412146,7.62,7.67,8.49,107.09
45412686,7.62,7.67,8.52,107.44
45413224,7.64,7.69,8.52,107.44
45413762,7.62,7.67,8.52,107.44
45414299,7.62,7.67,8.52,107.44
45414837,7.64,7.67,8.52,107.45
45415373,7.62,7.67,8.52,107.45
45415911,7.64,7.67,8.52,107.45
45416449,7.62,7.67,8.49,107.10
45416986,7.62,7.67,8.52,107.45
45417528,7.62,7.69,8.52,107.45
45418067,7.64,7.67,8.49,107.10
45418605,7.64,7.67,8.49,107.11
45419143,7.64,7.67,8.52,107.46
45419680,7.62,7.67,8.49,107.11
45420218,7.62,7.67,8.52,107.46
45420755,7.64,7.69,8.52,107.46
45421293,7.64,7.67,8.52,107.46
45421831,7.62,7.67,8.49,107.11
45422368,7.64,7.67,8.52,107.46
45422906,7.64,7.69,8.49,107.12
45423447,7.64,7.67,8.49,107.12
45423984,7.62,7.69,8.52,107.47
45424521,7.62,7.67,8.52,107.47
45425058,7.62,7.67,8.52,107.47
45425596,7.64,7.67,8.49,107.12
45426136,7.64,7.67,8.49,107.12
45426677,7.62,7.67,8.52,107.47
45427215,7.62,7.67,8.49,107.13
45427752,7.62,7.67,8.52,107.48
45428293,7.64,7.67,8.52,107.48
45428831,7.64,7.67,8.52,107.48
45429367,7.64,7.67,8.52,107.48
45429905,7.62,7.67,8.52,107.48
45430443,7.62,7.67,8.52,107.48
45430980,7.62,7.67,8.52,107.48
45431518,7.62,7.67,8.49,107.14
45432056,7.64,7.67,8.52,107.49
45432594,7.62,7.69,8.52,107.49
45433132,7.62,7.67,8.52,107.49
45433671,7.62,7.67,8.52,107.49
45434209,7.62,7.67,8.52,107.49
45434748,7.64,7.67,8.52,107.49
45435286,7.62,7.67,8.52,107.49
45435824,7.64,7.69,8.52,107.50
45436361,7.62,7.67,8.52,107.50
45436900,7.62,7.67,8.52,107.50
45437437,7.62,7.67,8.52,107.50
45437975,7.62,7.67,8.52,107.50
45438516,7.62,7.67,8.52,107.50
45439053,7.64,7.67,8.52,107.50
45439591,7.64,7.67,8.52,107.50
45440128,7.64,7.67,8.49,107.16
45440665,7.64,7.67,8.49,107.16
45441203,7.64,7.69,8.52,107.51
45441740,7.64,7.67,8.52,107.51
45442278,7.62,7.67,8.49,107.16
45442817,7.62,7.67,8.52,107.51
45443357,7.62,7.67,8.52,107.51
45443898,7.62,7.69,8.52,107.51
45444434,7.62,7.67,8.52,107.52
45444975,7.64,7.67,8.52,107.52
45445513,7.62,7.67,8.49,107.17
45446050,7.62,7.67,8.52,107.52
45446588,7.64,7.69,8.52,107.52
45447126,7.62,7.67,8.49,107.17
45447664,7.62,7.67,8.49,107.17
45448202,7.64,7.67,8.52,107.53
45448742,7.64,7.67,8.52,107.53
45449280,7.62,7.67,8.52,107.53
45449817,7.62,7.69,8.52,107.53
45450354,7.64,7.67,8.52,107.53
45450892,7.62,7.67,8.52,107.53
45451429,7.62,7.67,8.49,107.18
45451971,7.62,7.67,8.49,107.18
45452509,7.62,7.69,8.49,107.19
45453046,7.62,7.67,8.49,107.19
45453584,7.62,7.67,8.52,107.54
45454125,7.62,7.69,8.49,107.19
45454662,7.62,7.67,8.49,107.19
45455200,7.64,7.69,8.49,107.19
45455737,7.62,7.69,8.52,107.54
45456275,7.64,7.67,8.52,107.54
45456813,7.62,7.67,8.49,107.20
45457350,7.62,7.67,8.52,107.55
45457888,7.64,7.67,8.52,107.55
45458426,7.64,7.67,8.52,107.55
45458964,7.62,7.67,8.49,107.20
45459505,7.62,7.67,8.54,107.90
45460041,7.64,7.69,8.52,107.55
45460582,7.64,7.67,8.52,107.55
45461120,7.64,7.67,8.52,107.56
45461657,7.62,7.67,8.52,107.56
45462195,7.62,7.67,8.49,107.21
45462732,7.62,7.67,8.52,107.56
45463274,7.64,7.69,8.52,107.56
45463812,7.62,7.67,8.49,107.21
45464352,7.62,7.67,8.52,107.56
45464890,7.62,7.67,8.52,107.56
45465426,7.62,7.67,8.49,107.22
45465964,7.62,7.67,8.49,107.22
45466502,7.64,7.69,8.52,107.57
45467039,7.62,7.67,8.52,107.57
45467577,7.64,7.67,8.49,107.22
45468115,7.64,7.67,8.49,107.22
45468653,7.64,7.67,8.52,107.57
45469197,7.62,7.67,8.49,107.22
45469733,7.62,7.67,8.52,107.58
45470271,7.62,7.67,8.49,107.23
45470809,7.62,7.67,8.49,107.23
45471346,7.62,7.67,8.49,107.23
45471884,7.62,7.67,8.49,107.23
45472421,7.62,7.67,8.49,107.23
45472959,7.64,7.67,8.49,107.23
45473497,7.64,7.67,8.49,107.23
45474035,7.62,7.67,8.52,107.59
45474576,7.62,7.67,8.49,107.24
45475113,7.62,7.67,8.52,107.59
45475650,7.64,7.67,8.52,107.59
45476188,7.62,7.67,8.52,107.59
45476725,7.62,7.67,8.52,107.59
45477263,7.64,7.67,8.52,107.59
45477805,7.64,7.67,8.52,107.60
45478342,7.64,7.67,8.49,107.25
45478880,7.64,7.67,8.52,107.60
45479417,7.64,7.67,8.49,107.25
45479958,7.64,7.67,8.52,107.60
45480496,7.62,7.67,8.52,107.60
45481033,7.62,7.67,8.49,107.25
45481571,7.62,7.67,8.49,107.25
45482112,7.62,7.67,8.52,107.61
45482649,7.64,7.67,8.52,107.61
45483187,7.62,7.67,8.49,107.26
45483724,7.64,7.67,8.52,107.61
45484263,7.62,7.67,8.49,107.26
45484804,7.62,7.67,8.49,107.26
45485341,7.64,7.67,8.52,107.61
45485879,7.64,7.67,8.52,107.61
45486418,7.62,7.69,8.52,107.62
45486956,7.62,7.67,8.52,107.62
45487494,7.62,7.67,8.52,107.62
45488031,7.64,7.67,8.52,107.62
45488569,7.62,7.67,8.49,107.27
45489107,7.62,7.67,8.52,107.62
45489645,7.62,7.69,8.52,107.62
45490186,7.64,7.67,8.49,107.27
45490722,7.62,7.67,8.52,107.63
45491260,7.64,7.69,8.52,107.63
45491798,7.62,7.67,8.49,107.28
45492335,7.62,7.67,8.52,107.63
45492873,7.64,7.67,8.52,107.63
45493410,7.62,7.67,8.52,107.63
45493948,7.62,7.67,8.52,107.63
45494487,7.62,7.67,8.49,107.28
45495030,7.62,7.67,8.52,107.64
45495568,7.62,7.67,8.49,107.29
45496104,7.62,7.67,8.49,107.29
45496642,7.64,7.69,8.52,107.64
45497180,7.64,7.67,8.52,107.64
45497717,7.62,7.67,8.49,107.29
45498255,7.62,7.67,8.52,107.64
45498792,7.62,7.67,8.52,107.64
45499331,7.64,7.67,8.49,107.30
45499869,7.62,7.67,8.49,107.30
45500412,7.62,7.69,8.49,107.30
45500950,7.62,7.67,8.49,107.30
45501488,7.64,7.67,8.52,107.65
45502024,7.64,7.67,8.52,107.65
45502562,7.64,7.67,8.52,107.65
45503100,7.64,7.67,8.49,107.30
45503641,7.64,7.64,8.49,107.31
45504179,7.62,7.67,8.49,107.31
45504716,7.62,7.67,8.49,107.31
45505257,7.62,7.67,8.52,107.66
45505795,7.62,7.67,8.52,107.66
45506332,7.62,7.67,8.49,107.31
45506870,7.62,7.67,8.49,107.31
45507407,7.64,7.69,8.52,107.67
45507945,7.62,7.67,8.52,107.67
45508483,7.62,7.67,8.52,107.67
45509020,7.64,7.67,8.52,107.67
45509558,7.64,7.67,8.52,107.67
45510095,7.62,7.67,8.49,107.32
45510637,7.62,7.67,8.52,107.67
45511174,7.64,7.67,8.52,107.67
45511711,7.64,7.67,8.52,107.68
45512252,7.62,7.67,8.52,107.68
45512790,7.62,7.67,8.49,107.33
45513328,7.64,7.69,8.52,107.68
45513866,7.62,7.67,8.49,107.33
45514403,7.62,7.67,8.52,107.68
45514941,7.64,7.67,8.49,107.33
45515480,7.62,7.67,8.49,107.33
45516019,7.64,7.67,8.49,107.33
45516557,7.64,7.69,8.52,107.69
45517094,7.62,7.67,8.52,107.69
45517632,7.62,7.67,8.52,107.69
45518169,7.62,7.67,8.49,107.34
45518710,7.62,7.67,8.52,107.69
45519248,7.62,7.67,8.49,107.34
45519785,7.62,7.67,8.49,107.34
45520323,7.62,7.67,8.52,107.70
45520867,7.62,7.67,8.49,107.35
45521404,7.62,7.67,8.52,107.70
45521942,7.64,7.67,8.52,107.70
45522480,7.64,7.67,8.49,107.35
45523017,7.62,7.67,8.49,107.35
45523554,7.64,7.67,8.52,107.70
45524091,7.62,7.67,8.52,107.70
45524629,7.62,7.67,8.52,107.71
45525167,7.64,7.67,8.52,107.71
45525704,7.64,7.67,8.52,107.71
45526244,7.62,7.67,8.52,107.71
45526781,7.62,7.67,8.52,107.71
45527319,7.62,7.67,8.49,107.36
45527856,7.62,7.64,8.52,107.71
45528393,7.62,7.67,8.52,107.71
45528931,7.62,7.67,8.49,107.37
45529472,7.62,7.67,8.52,107.72
45530010,7.62,7.67,8.52,107.72
45530548,7.62,7.67,8.52,107.72
45531088,7.62,7.69,8.52,107.72
45531626,7.62,7.64,8.52,107.72
45532164,7.64,7.69,8.49,107.37
45532700,7.64,7.67,8.49,107.37
45533238,7.62,7.67,8.52,107.73
45533775,7.64,7.67,8.52,107.73
45534313,7.62,7.67,8.52,107.73
45534851,7.62,7.67,8.49,107.38
45535388,7.62,7.67,8.52,107.73
45535926,7.62,7.67,8.52,107.73
45536466,7.62,7.67,8.49,107.38
45537007,7.62,7.67,8.49,107.38
45537544,7.64,7.67,8.52,107.74
45538084,7.62,7.67,8.49,107.39
45538622,7.62,7.67,8.52,107.74
45539161,7.62,7.67,8.52,107.74
45539698,7.64,7.67,8.52,107.74
45540236,7.62,7.64,8.49,107.39
45540773,7.62,7.67,8.49,107.39
45541314,7.62,7.67,8.49,107.39
45541852,7.62,7.67,8.49,107.40
45542389,7.62,7.69,8.52,107.75
45542927,7.64,7.67,8.52,107.75
45543463,7.64,7.67,8.52,107.75
45544001,7.62,7.67,8.49,107.40
45544540,7.62,7.67,8.52,107.75
45545077,7.62,7.67,8.52,107.75
45545615,7.62,7.67,8.49,107.40
45546152,7.62,7.67,8.49,107.41
45546697,7.62,7.67,8.49,107.41
45547234,7.64,7.67,8.49,107.41
45547771,7.62,7.67,8.52,107.76
45548309,7.62,7.67,8.49,107.41
45548847,7.62,7.67,8.52,107.76
45549384,7.62,7.67,8.49,107.41
45549922,7.62,7.67,8.52,107.77
45550459,7.64,7.67,8.52,107.77
45550998,7.64,7.67,8.52,107.77
45551536,7.62,7.67,8.49,107.42
45552076,7.62,7.67,8.52,107.77
45552614,7.62,7.67,8.49,107.42
45553150,7.62,7.67,8.49,107.42
45553688,7.62,7.67,8.52,107.77
45554226,7.62,7.67,8.52,107.78
45554763,7.62,7.67,8.49,107.43
45555308,7.62,7.67,8.52,107.78
45555846,7.64,7.64,8.49,107.43
45556384,7.64,7.67,8.49,107.43
45556924,7.64,7.67,8.52,107.78
45557462,7.62,7.67,8.49,107.43
45557999,7.62,7.67,8.49,107.43
45558537,7.62,7.67,8.52,107.79
45559074,7.62,7.67,8.52,107.79
45559612,7.62,7.67,8.49,107.44
45560150,7.62,7.67,8.52,107.79
45560687,7.62,7.67,8.52,107.79
45561225,7.64,7.67,8.52,107.79
45561763,7.62,7.67,8.49,107.44
45562303,7.62,7.67,8.52,107.80
45562841,7.62,7.67,8.49,107.45
45563378,7.62,7.64,8.49,107.45
45563919,7.62,7.67,8.49,107.45
45564456,7.62,7.67,8.52,107.80
45564994,7.62,7.67,8.52,107.80
45565532,7.64,7.67,8.49,107.45
45566069,7.64,7.67,8.52,107.80
45566608,7.62,7.67,8.52,107.81
45567149,7.62,7.67,8.49,107.46
45567685,7.64,7.67,8.52,107.81
45568223,7.62,7.67,8.49,107.46
45568760,7.62,7.67,8.49,107.46
45569298,7.62,7.67,8.49,107.46
45569836,7.62,7.69,8.49,107.46
45570373,7.62,7.67,8.49,107.46
45570911,7.62,7.67,8.49,107.46
45571449,7.64,7.67,8.52,107.82
45571987,7.62,7.67,8.49,107.47
45572531,7.64,7.67,8.49,107.47
45573068,7.64,7.67,8.52,107.82
45573609,7.62,7.67,8.49,107.47
45574147,7.62,7.67,8.52,107.82
45574684,7.62,7.67,8.52,107.82
45575222,7.64,7.67,8.49,107.47
45575759,7.62,7.67,8.49,107.48
45576297,7.62,7.67,8.52,107.83
45576835,7.62,7.67,8.52,107.83
45577376,7.62,7.67,8.49,107.48
45577914,7.62,7.64,8.49,107.48
45578450,7.62,7.64,8.52,107.83
45578988,7.62,7.67,8.49,107.48
45579526,7.62,7.67,8.49,107.48
45580063,7.62,7.69,8.52,107.84
45580601,7.62,7.67,8.52,107.84
45581143,7.62,7.67,8.49,107.49
45581680,7.62,7.67,8.49,107.49
45582218,7.62,7.69,8.52,107.84
45582758,7.62,7.67,8.49,107.49
45583296,7.64,7.67,8.49,107.49
45583834,7.64,7.67,8.52,107.85
45584370,7.62,7.69,8.49,107.50
45584908,7.62,7.64,8.49,107.50
45585445,7.62,7.67,8.49,107.50
45585984,7.64,7.67,8.52,107.85
45586522,7.62,7.67,8.49,107.50
45587059,7.62,7.64,8.49,107.50
45587597,7.64,7.67,8.52,107.85
45588137,7.64,7.69,8.49,107.50
45588675,7.62,7.67,8.49,107.51
45589213,7.62,7.67,8.52,107.86
45589753,7.62,7.67,8.52,107.86
45590291,7.62,7.67,8.49,107.51
45590829,7.62,7.67,8.52,107.86
45591366,7.62,7.67,8.52,107.86
45591907,7.62,7.67,8.49,107.51
45592445,7.62,7.67,8.52,107.87
45592985,7.64,7.67,8.52,107.87
45593523,7.59,7.67,8.49,107.52
45594060,7.62,7.67,8.49,107.52
45594598,7.62,7.67,8.52,107.87
45595136,7.62,7.67,8.52,107.87
45595673,7.62,7.67,8.49,107.52
45596211,7.62,7.67,8.49,107.52
45596748,7.64,7.67,8.52,107.88
45597287,7.64,7.67,8.52,107.88
45597825,7.62,7.67,8.49,107.53
45598368,7.62,7.67,8.52,107.88
45598906,7.62,7.67,8.49,107.53
45599442,7.62,7.67,8.49,107.53
45599980,7.62,7.69,8.52,107.88
45600518,7.62,7.67,8.52,107.89
45601055,7.64,7.67,8.49,107.54
45601594,7.62,7.67,8.49,107.54
45602131,7.62,7.67,8.52,107.89
45602669,7.62,7.67,8.52,107.89
45603210,7.62,7.67,8.49,107.54
45603747,7.62,7.67,8.52,107.89
45604285,7.62,7.69,8.52,107.89
45604823,7.62,7.64,8.52,107.90
45605360,7.62,7.67,8.52,107.90
45605898,7.62,7.67,8.52,107.90
45606435,7.64,7.67,8.52,107.90
45606976,7.62,7.67,8.49,107.55
45607514,7.64,7.67,8.52,107.90
45608052,7.62,7.67,8.52,107.90
45608593,7.62,7.67,8.52,107.90
45609131,7.62,7.67,8.52,107.91
45609668,7.62,7.67,8.52,107.91
45610205,7.62,7.67,8.52,107.91
45610740,7.62,7.67,8.49,107.56
45611278,7.62,7.67,8.52,107.91
45611815,7.62,7.67,8.52,107.91
45612353,7.62,7.67,8.49,107.56
45612892,7.62,7.67,8.49,107.56
45613429,7.62,7.67,8.49,107.56
45613970,7.62,7.64,8.49,107.57
45614508,7.62,7.67,8.49,107.57
45615045,7.62,7.67,8.49,107.57
45615586,7.62,7.67,8.49,107.57
45616123,7.64,7.67,8.49,107.57
45616661,7.62,7.67,8.49,107.57
45617199,7.64,7.69,8.52,107.92
45617736,7.62,7.67,8.52,107.93
45618274,7.62,7.67,8.49,107.58
45618814,7.64,7.67,8.52,107.93
45619351,7.62,7.67,8.52,107.93
45619889,7.62,7.67,8.49,107.58
45620426,7.62,7.67,8.49,107.58
45620964,7.62,7.67,8.52,107.93
45621501,7.62,7.64,8.49,107.58
45622039,7.62,7.67,8.49,107.58
45622577,7.62,7.67,8.52,107.94
45623114,7.62,7.67,8.49,107.59
45623653,7.62,7.67,8.49,107.59
45624197,7.62,7.67,8.52,107.94
45624733,7.62,7.67,8.52,107.94
45625271,7.62,7.64,8.49,107.59
45625807,7.59,7.67,8.52,107.95
45626345,7.62,7.67,8.49,107.59
45626883,7.62,7.67,8.52,107.95
45627420,7.62,7.67,8.49,107.60
45627958,7.62,7.67,8.52,107.95
45628495,7.62,7.67,8.52,107.95
45629039,7.62,7.67,8.49,107.60
45629576,7.62,7.67,8.49,107.60
45630113,7.62,7.67,8.52,107.96
45630651,7.62,7.69,8.49,107.61
45631188,7.62,7.67,8.49,107.61
45631726,7.62,7.67,8.52,107.96
45632264,7.62,7.67,8.52,107.96
45632804,7.64,7.67,8.49,107.61
45633343,7.62,7.67,8.49,107.61
45633881,7.62,7.67,8.49,107.61
45634420,7.62,7.67,8.49,107.61
45634958,7.62,7.67,8.49,107.62
45635495,7.62,7.67,8.49,107.62
45636032,7.62,7.67,8.49,107.62
45636570,7.64,7.67,8.49,107.62
45637107,7.62,7.64,8.49,107.62
45637645,7.62,7.67,8.49,107.62
45638182,7.62,7.67,8.49,107.62
45638720,7.62,7.67,8.49,107.62
45639259,7.62,7.67,8.52,107.98
45639799,7.62,7.64,8.49,107.63
45640337,7.62,7.64,8.49,107.63
45640873,7.62,7.67,8.52,107.98
45641414,7.62,7.67,8.52,107.98
45641952,7.62,7.67,8.49,107.63
45642489,7.62,7.67,8.52,107.98
45643027,7.62,7.67,8.52,107.99
45643566,7.62,7.67,8.49,107.64
45644103,7.64,7.67,8.49,107.64
45644644,7.62,7.67,8.52,107.99
45645181,7.62,7.67,8.49,107.64
45645718,7.62,7.67,8.49,107.64
45646256,7.62,7.67,8.52,107.99
45646793,7.62,7.64,8.52,107.99
45647334,7.62,7.67,8.49,107.64
45647872,7.64,7.67,8.49,107.65
45648409,7.62,7.67,8.52,108.00
45648948,7.62,7.67,8.49,107.65
45649485,7.64,7.67,8.49,107.65
45650029,7.62,7.67,8.49,107.65
45650567,7.62,7.67,8.49,107.65
45651104,7.62,7.64,8.52,108.01
45651641,7.64,7.67,8.52,108.01
45652178,7.62,7.67,8.49,107.66
45652717,7.62,7.67,8.49,107.66
45653255,7.62,7.67,8.52,108.01
45653792,7.62,7.67,8.52,108.01
45654330,7.62,7.67,8.49,107.66
45654871,7.62,7.67,8.49,107.66
45655408,7.62,7.67,8.52,108.02
45655946,7.62,7.67,8.49,107.66
45656483,7.62,7.67,8.49,107.67
45657021,7.62,7.67,8.52,108.02
45657559,7.64,7.67,8.52,108.02
45658096,7.62,7.67,8.49,107.67
45658637,7.62,7.67,8.49,107.67
45659174,7.62,7.67,8.49,107.67
45659713,7.62,7.67,8.49,107.67
45660254,7.64,7.67,8.52,108.03
45660790,7.64,7.67,8.52,108.03
45661328,7.62,7.64,8.49,107.68
45661865,7.62,7.67,8.49,107.68
45662403,7.62,7.67,8.52,108.03
45662941,7.62,7.67,8.49,107.68
45663478,7.62,7.64,8.49,107.68
45664016,7.62,7.67,8.52,108.04
