Timestamp,Voltage1,Current,CurrentCapacity,TotalCapacity
42343016,6.08,608.0,0.09,7990.25
42343567,6.1,610.0,0.09,7990.34
42344118,6.1,610.0,0.09,7990.44
42344670,6.1,610.0,0.09,7990.53
42345223,6.1,610.0,0.09,7990.62
42345774,6.08,608.0,0.09,7990.72
42346324,6.08,608.0,0.09,7990.81
42346875,6.1,610.0,0.09,7990.9
42347426,6.08,608.0,0.09,7990.99
42347977,6.08,608.0,0.09,7991.09
42348531,6.08,608.0,0.09,7991.18
42349086,6.1,610.0,0.09,7991.28
42349637,6.08,608.0,0.09,7991.37
42350191,6.08,608.0,0.09,7991.46
42350742,6.1,610.0,0.09,7991.56
42351293,6.1,610.0,0.09,7991.65
42351844,6.1,610.0,0.09,7991.74
42352395,6.1,610.0,0.09,7991.84
42352946,6.1,610.0,0.09,7991.93
42353497,6.1,610.0,0.09,7992.02
42354048,6.1,610.0,0.09,7992.12
42354601,6.1,610.0,0.09,7992.21
42355159,6.1,610.0,0.09,7992.3
42355709,6.1,610.0,0.09,7992.4
42356260,6.08,608.0,0.09,7992.49
42356811,6.08,608.0,0.09,7992.58
42357362,6.1,610.0,0.09,7992.68
42357913,6.08,608.0,0.09,7992.77
42358464,6.1,610.0,0.09,7992.86
42359016,6.13,613.0,0.09,7992.96
42359567,6.08,608.0,0.09,7993.05
42360118,6.1,610.0,0.09,7993.14
42360675,6.08,608.0,0.09,7993.24
42361226,6.08,608.0,0.09,7993.33
42361780,6.08,608.0,0.09,7993.42
42362331,6.1,610.0,0.09,7993.52
42362882,6.1,610.0,0.09,7993.61
42363432,6.1,610.0,0.09,7993.7
42363983,6.08,608.0,0.09,7993.8
42364535,6.08,608.0,0.09,7993.89
42365086,6.08,608.0,0.09,7993.98
42365640,6.08,608.0,0.09,7994.08
42366191,6.08,608.0,0.09,7994.17
42366744,6.1,610.0,0.09,7994.26
42367295,6.08,608.0,0.09,7994.36
42367849,6.1,610.0,0.09,7994.45
42368401,6.1,610.0,0.09,7994.54
42368952,6.1,610.0,0.09,7994.64
42369503,6.1,610.0,0.09,7994.73
42370055,6.1,610.0,0.09,7994.82
42370609,6.1,610.0,0.09,7994.92
42371160,6.08,608.0,0.09,7995.01
42371709,6.08,608.0,0.09,7995.1
42372260,6.08,608.0,0.09,7995.2
42372814,6.08,608.0,0.09,7995.29
42373365,6.1,610.0,0.09,7995.38
42373920,6.05,605.0,0.09,7995.48
42374471,6.08,608.0,0.09,7995.57
42375022,6.08,608.0,0.09,7995.66
42375577,6.08,608.0,0.09,7995.76
42376127,6.08,608.0,0.09,7995.85
42376678,6.08,608.0,0.09,7995.94
42377229,6.08,608.0,0.09,7996.04
42377780,6.08,608.0,0.09,7996.13
42378331,6.08,608.0,0.09,7996.22
42378883,6.08,608.0,0.09,7996.32
42379437,6.1,610.0,0.09,7996.41
42379991,6.08,608.0,0.09,7996.5
42380545,6.08,608.0,0.09,7996.6
42381095,6.05,605.0,0.09,7996.69
42381646,6.08,608.0,0.09,7996.78
42382197,6.08,608.0,0.09,7996.88
42382748,6.08,608.0,0.09,7996.97
42383299,6.08,608.0,0.09,7997.06
42383850,6.08,608.0,0.09,7997.15
42384401,6.08,608.0,0.09,7997.25
42384953,6.1,610.0,0.09,7997.34
42385510,6.08,608.0,0.09,7997.43
42386063,6.08,608.0,0.09,7997.53
42386614,6.08,608.0,0.09,7997.62
42387165,6.08,608.0,0.09,7997.71
42387716,6.08,608.0,0.09,7997.81
42388268,6.1,610.0,0.09,7997.9
42388818,6.08,608.0,0.09,7997.99
42389369,6.08,608.0,0.09,7998.09
42389921,6.08,608.0,0.09,7998.18
42390472,6.08,608.0,0.09,7998.27
42391026,6.1,610.0,0.09,7998.37
42391579,6.1,610.0,0.09,7998.46
42392133,6.08,608.0,0.09,7998.55
42392684,6.08,608.0,0.09,7998.65
42393235,6.08,608.0,0.09,7998.74
42393786,6.1,610.0,0.09,7998.83
42394338,6.08,608.0,0.09,7998.93
42394889,6.1,610.0,0.09,7999.02
42395440,6.08,608.0,0.09,7999.11
42395994,6.08,608.0,0.09,7999.21
42396545,6.08,608.0,0.09,7999.3
42397095,6.1,610.0,0.09,7999.39
42397649,6.08,608.0,0.09,7999.49
42398203,6.08,608.0,0.09,7999.58
42398754,6.08,608.0,0.09,7999.67
42399305,6.08,608.0,0.09,7999.77
42399857,6.08,608.0,0.09,7999.86
42400408,6.08,608.0,0.09,7999.95
42400962,6.08,608.0,0.09,8000.05
42401513,6.08,608.0,0.09,8000.14
42402064,6.08,608.0,0.09,8000.23
42402615,6.08,608.0,0.09,8000.33
42403166,6.1,610.0,0.09,8000.42
42403720,6.03,603.0,0.09,8000.51
42404271,6.05,605.0,0.09,8000.6
42404819,6.08,608.0,0.09,8000.7
42405370,6.1,610.0,0.09,8000.79
42405925,6.08,608.0,0.09,8000.88
42406475,6.1,610.0,0.09,8000.98
42407026,6.08,608.0,0.09,8001.07
42407577,6.08,608.0,0.09,8001.16
42408128,6.08,608.0,0.09,8001.26
42408679,6.08,608.0,0.09,8001.35
42409231,6.08,608.0,0.09,8001.44
42409785,6.08,608.0,0.09,8001.54
42410336,6.08,608.0,0.09,8001.63
42410893,6.08,608.0,0.09,8001.72
42411444,6.1,610.0,0.09,8001.82
42411995,6.08,608.0,0.09,8001.91
42412546,6.08,608.0,0.09,8002.0
42413096,6.08,608.0,0.09,8002.1
42413647,6.08,608.0,0.09,8002.19
42414198,6.08,608.0,0.09,8002.28
42414749,6.08,608.0,0.09,8002.37
42415301,6.08,608.0,0.09,8002.47
42415855,6.08,608.0,0.09,8002.56
42416409,6.08,608.0,0.09,8002.66
42416963,6.08,608.0,0.09,8002.75
42417513,6.08,608.0,0.09,8002.84
42418064,6.1,610.0,0.09,8002.94
42418616,6.1,610.0,0.09,8003.03
42419167,6.08,608.0,0.09,8003.12
42419718,6.08,608.0,0.09,8003.21
42420269,6.08,608.0,0.09,8003.31
42420820,6.08,608.0,0.09,8003.4
42421374,6.05,605.0,0.09,8003.49
42421927,6.08,608.0,0.09,8003.59
42422478,6.08,608.0,0.09,8003.68
42423032,6.08,608.0,0.09,8003.77
42423583,6.05,605.0,0.09,8003.87
42424134,6.08,608.0,0.09,8003.96
42424685,6.1,610.0,0.09,8004.05
42425237,6.08,608.0,0.09,8004.15
42425788,6.05,605.0,0.09,8004.24
42426342,6.05,605.0,0.09,8004.33
42426893,6.08,608.0,0.09,8004.42
42427444,6.08,608.0,0.09,8004.52
42427995,6.08,608.0,0.09,8004.61
42428549,6.08,608.0,0.09,8004.7
42429103,6.08,608.0,0.09,8004.8
42429654,6.08,608.0,0.09,8004.89
42430205,6.1,610.0,0.09,8004.98
42430756,6.08,608.0,0.09,8005.08
42431311,6.08,608.0,0.09,8005.17
42431861,6.08,608.0,0.09,8005.26
42432412,6.05,605.0,0.09,8005.36
42432963,6.05,605.0,0.09,8005.45
42433514,6.08,608.0,0.09,8005.54
42434065,6.08,608.0,0.09,8005.64
42434619,6.08,608.0,0.09,8005.73
42435173,6.08,608.0,0.09,8005.82
42435725,6.08,608.0,0.09,8005.92
42436279,6.08,608.0,0.09,8006.01
42436830,6.08,608.0,0.09,8006.1
42437381,6.08,608.0,0.09,8006.2
42437932,6.08,608.0,0.09,8006.29
42438482,6.08,608.0,0.09,8006.38
42439033,6.05,605.0,0.09,8006.47
42439584,6.05,605.0,0.09,8006.57
42440135,6.1,610.0,0.09,8006.66
42440690,6.1,610.0,0.09,8006.75
42441247,6.08,608.0,0.09,8006.85
42441797,6.05,605.0,0.09,8006.94
42442349,6.08,608.0,0.09,8007.03
42442899,6.08,608.0,0.09,8007.13
42443450,6.05,605.0,0.09,8007.22
42444002,6.05,605.0,0.09,8007.31
42444553,6.05,605.0,0.09,8007.4
42445104,6.05,605.0,0.09,8007.5
42445655,6.05,605.0,0.09,8007.59
42446206,6.05,605.0,0.09,8007.68
42446763,6.08,608.0,0.09,8007.78
42447316,6.1,610.0,0.09,8007.87
42447867,6.1,610.0,0.09,8007.96
42448418,6.08,608.0,0.09,8008.06
42448969,6.08,608.0,0.09,8008.15
42449520,6.08,608.0,0.09,8008.24
42450072,6.05,605.0,0.09,8008.34
42450623,6.08,608.0,0.09,8008.43
42451174,6.05,605.0,0.09,8008.52
42451728,6.08,608.0,0.09,8008.61
42452279,6.05,605.0,0.09,8008.71
42452833,6.08,608.0,0.09,8008.8
42453384,6.05,605.0,0.09,8008.89
42453938,6.08,608.0,0.09,8008.99
42454489,6.08,608.0,0.09,8009.08
42455040,6.05,605.0,0.09,8009.17
42455591,6.1,610.0,0.09,8009.27
42456142,6.08,608.0,0.09,8009.36
42456696,6.05,605.0,0.09,8009.45
42457247,6.08,608.0,0.09,8009.55
42457798,6.05,605.0,0.09,8009.64
42458349,6.08,608.0,0.09,8009.73
42458903,6.05,605.0,0.09,8009.82
42459454,6.08,608.0,0.09,8009.92
42460008,6.05,605.0,0.09,8010.01
42460559,6.05,605.0,0.09,8010.1
42461110,6.08,608.0,0.09,8010.2
42461665,6.05,605.0,0.09,8010.29
42462216,6.05,605.0,0.09,8010.38
42462767,6.05,605.0,0.09,8010.47
42463318,6.05,605.0,0.09,8010.57
42463868,6.05,605.0,0.09,8010.66
42464419,6.05,605.0,0.09,8010.75
42464973,6.08,608.0,0.09,8010.85
42465524,6.08,608.0,0.09,8010.94
42466079,6.05,605.0,0.09,8011.03
42466633,6.05,605.0,0.09,8011.13
42467183,6.08,608.0,0.09,8011.22
42467735,6.05,605.0,0.09,8011.31
42468285,6.05,605.0,0.09,8011.4
42468836,6.08,608.0,0.09,8011.5
42469388,6.05,605.0,0.09,8011.59
42469939,6.08,608.0,0.09,8011.68
42470490,6.08,608.0,0.09,8011.78
42471044,6.08,608.0,0.09,8011.87
42471595,6.05,605.0,0.09,8011.96
42472152,6.05,605.0,0.09,8012.05
42472702,6.08,608.0,0.09,8012.15
42473253,6.05,605.0,0.09,8012.24
42473804,6.08,608.0,0.09,8012.33
42474355,6.05,605.0,0.09,8012.43
42474906,6.08,608.0,0.09,8012.52
42475457,6.08,608.0,0.09,8012.61
42476009,6.08,608.0,0.09,8012.71
42476560,6.08,608.0,0.09,8012.8
42477114,6.08,608.0,0.09,8012.89
42477668,6.05,605.0,0.09,8012.99
42478222,6.05,605.0,0.09,8013.08
42478773,6.05,605.0,0.09,8013.17
42479324,6.05,605.0,0.09,8013.26
42479875,6.08,608.0,0.09,8013.36
42480425,6.05,605.0,0.09,8013.45
42480976,6.05,605.0,0.09,8013.54
42481528,6.05,605.0,0.09,8013.63
42482082,6.05,605.0,0.09,8013.73
42482633,6.08,608.0,0.09,8013.82
42483184,6.05,605.0,0.09,8013.91
42483738,6.05,605.0,0.09,8014.01
42484291,6.05,605.0,0.09,8014.1
42484843,6.03,603.0,0.09,8014.19
42485394,6.08,608.0,0.09,8014.28
42485945,6.05,605.0,0.09,8014.38
42486496,6.05,605.0,0.09,8014.47
42487051,6.05,605.0,0.09,8014.56
42487601,6.05,605.0,0.09,8014.66
42488152,6.05,605.0,0.09,8014.75
42488702,6.05,605.0,0.09,8014.84
42489253,6.08,608.0,0.09,8014.93
42489807,6.05,605.0,0.09,8015.03
42490361,6.05,605.0,0.09,8015.12
42490912,6.05,605.0,0.09,8015.21
42491464,6.05,605.0,0.09,8015.31
42492018,6.08,608.0,0.09,8015.4
42492569,6.08,608.0,0.09,8015.49
42493120,6.05,605.0,0.09,8015.58
42493671,6.05,605.0,0.09,8015.68
42494222,6.05,605.0,0.09,8015.77
42494773,6.03,603.0,0.09,8015.86
42495324,6.05,605.0,0.09,8015.95
42495878,6.05,605.0,0.09,8016.05
42496433,6.05,605.0,0.09,8016.14
42496987,6.05,605.0,0.09,8016.23
42497538,6.05,605.0,0.09,8016.33
42498088,6.05,605.0,0.09,8016.42
42498638,6.08,608.0,0.09,8016.51
42499189,6.08,608.0,0.09,8016.6
42499741,6.05,605.0,0.09,8016.7
42500292,6.05,605.0,0.09,8016.79
42500843,6.08,608.0,0.09,8016.88
42501394,6.05,605.0,0.09,8016.98
42501948,6.05,605.0,0.09,8017.07
42502502,6.05,605.0,0.09,8017.16
42503056,6.05,605.0,0.09,8017.26
42503607,6.05,605.0,0.09,8017.35
42504158,6.05,605.0,0.09,8017.44
42504709,6.08,608.0,0.09,8017.53
42505260,6.08,608.0,0.09,8017.63
42505810,6.05,605.0,0.09,8017.72
42506361,6.08,608.0,0.09,8017.81
42506913,6.05,605.0,0.09,8017.9
42507467,6.05,605.0,0.09,8018.0
42508021,6.05,605.0,0.09,8018.09
42508571,6.05,605.0,0.09,8018.18
42509125,6.05,605.0,0.09,8018.28
42509676,6.05,605.0,0.09,8018.37
42510227,6.05,605.0,0.09,8018.46
42510779,6.05,605.0,0.09,8018.55
42511330,6.08,608.0,0.09,8018.65
42511881,6.05,605.0,0.09,8018.74
42512436,6.05,605.0,0.09,8018.83
42512986,6.05,605.0,0.09,8018.93
42513537,6.08,608.0,0.09,8019.02
42514091,6.05,605.0,0.09,8019.11
42514641,6.05,605.0,0.09,8019.2
42515195,6.05,605.0,0.09,8019.3
42515746,6.08,608.0,0.09,8019.39
42516297,6.05,605.0,0.09,8019.48
42516849,6.05,605.0,0.09,8019.58
42517403,6.05,605.0,0.09,8019.67
42517954,6.05,605.0,0.09,8019.76
42518505,6.05,605.0,0.09,8019.85
42519055,6.05,605.0,0.09,8019.95
42519606,6.05,605.0,0.09,8020.04
42520158,6.05,605.0,0.09,8020.13
42520712,6.05,605.0,0.09,8020.23
42521266,6.05,605.0,0.09,8020.32
42521817,6.03,603.0,0.09,8020.41
42522372,6.05,605.0,0.09,8020.5
42522921,6.05,605.0,0.09,8020.6
42523472,6.05,605.0,0.09,8020.69
42524023,6.05,605.0,0.09,8020.78
42524574,6.05,605.0,0.09,8020.87
42525125,6.05,605.0,0.09,8020.97
42525676,6.03,603.0,0.09,8021.06
42526227,6.08,608.0,0.09,8021.15
42526782,6.05,605.0,0.09,8021.25
42527337,6.05,605.0,0.09,8021.34
42527888,6.03,603.0,0.09,8021.43
42528439,6.05,605.0,0.09,8021.52
42528990,6.05,605.0,0.09,8021.62
42529541,6.03,603.0,0.09,8021.71
42530092,6.05,605.0,0.09,8021.8
42530642,6.03,603.0,0.09,8021.89
42531193,6.05,605.0,0.09,8021.99
42531744,6.05,605.0,0.09,8022.08
42532295,6.05,605.0,0.09,8022.17
42532851,6.05,605.0,0.09,8022.26
42533405,6.08,608.0,0.09,8022.36
42533956,6.05,605.0,0.09,8022.45
42534507,6.05,605.0,0.09,8022.54
42535058,6.05,605.0,0.09,8022.64
42535609,6.05,605.0,0.09,8022.73
42536161,6.05,605.0,0.09,8022.82
42536712,6.08,608.0,0.09,8022.91
42537263,6.05,605.0,0.09,8023.01
42537818,6.05,605.0,0.09,8023.1
42538368,6.05,605.0,0.09,8023.19
42538921,6.03,603.0,0.09,8023.28
42539475,6.05,605.0,0.09,8023.38
42540026,6.05,605.0,0.09,8023.47
42540578,6.05,605.0,0.09,8023.56
42541129,6.03,603.0,0.09,8023.66
42541680,6.05,605.0,0.09,8023.75
42542231,6.03,603.0,0.09,8023.84
42542785,6.05,605.0,0.09,8023.93
42543336,6.05,605.0,0.09,8024.03
42543887,6.03,603.0,0.09,8024.12
42544438,6.03,603.0,0.09,8024.21
42544992,6.05,605.0,0.09,8024.3
42545543,6.03,603.0,0.09,8024.4
42546092,6.05,605.0,0.09,8024.49
42546642,6.05,605.0,0.09,8024.58
42547193,6.03,603.0,0.09,8024.67
42547745,6.05,605.0,0.09,8024.77
42548298,6.05,605.0,0.09,8024.86
42548849,6.03,603.0,0.09,8024.95
42549400,6.05,605.0,0.09,8025.04
42549951,6.05,605.0,0.09,8025.14
42550502,6.05,605.0,0.09,8025.23
42551056,6.05,605.0,0.09,8025.32
42551607,6.05,605.0,0.09,8025.41
42552162,6.05,605.0,0.09,8025.51
42552713,6.05,605.0,0.09,8025.6
42553267,6.05,605.0,0.09,8025.69
42553818,6.05,605.0,0.09,8025.79
42554368,6.03,603.0,0.09,8025.88
42554919,6.05,605.0,0.09,8025.97
42555470,6.05,605.0,0.09,8026.06
42556021,6.05,605.0,0.09,8026.16
42556572,6.05,605.0,0.09,8026.25
42557126,6.05,605.0,0.09,8026.34
42557677,6.05,605.0,0.09,8026.43
42558235,6.03,603.0,0.09,8026.53
42558786,6.05,605.0,0.09,8026.62
42559336,6.03,603.0,0.09,8026.71
42559887,6.03,603.0,0.09,8026.8
42560438,6.05,605.0,0.09,8026.9
42560989,6.05,605.0,0.09,8026.99
42561541,6.05,605.0,0.09,8027.08
42562092,6.05,605.0,0.09,8027.18
42562642,6.03,603.0,0.09,8027.27
42563200,6.05,605.0,0.09,8027.36
42563750,6.05,605.0,0.09,8027.45
42564304,6.03,603.0,0.09,8027.55
42564855,6.03,603.0,0.09,8027.64
42565406,6.05,605.0,0.09,8027.73
42565957,6.05,605.0,0.09,8027.82
42566508,6.03,603.0,0.09,8027.92
42567059,6.05,605.0,0.09,8028.01
42567611,6.05,605.0,0.09,8028.1
42568162,6.05,605.0,0.09,8028.19
42568716,6.05,605.0,0.09,8028.29
42569267,6.05,605.0,0.09,8028.38
42569820,6.05,605.0,0.09,8028.47
42570374,6.03,603.0,0.09,8028.57
42570926,6.03,603.0,0.09,8028.66
42571476,6.03,603.0,0.09,8028.75
42572027,6.05,605.0,0.09,8028.84
42572578,6.05,605.0,0.09,8028.94
42573130,6.05,605.0,0.09,8029.03
42573683,6.05,605.0,0.09,8029.12
42574234,6.03,603.0,0.09,8029.21
42574785,6.05,605.0,0.09,8029.31
42575336,6.05,605.0,0.09,8029.4
42575890,6.03,603.0,0.09,8029.49
42576444,6.05,605.0,0.09,8029.58
42576996,6.05,605.0,0.09,8029.68
42577547,6.05,605.0,0.09,8029.77
42578098,6.05,605.0,0.09,8029.86
42578652,6.05,605.0,0.09,8029.96
42579203,6.05,605.0,0.09,8030.05
42579753,6.03,603.0,0.09,8030.14
42580304,6.03,603.0,0.09,8030.23
42580855,6.05,605.0,0.09,8030.33
42581406,6.05,605.0,0.09,8030.42
42581960,6.05,605.0,0.09,8030.51
42582514,6.03,603.0,0.09,8030.6
42583065,6.05,605.0,0.09,8030.7
42583619,6.03,603.0,0.09,8030.79
42584170,6.03,603.0,0.09,8030.88
42584721,6.03,603.0,0.09,8030.97
42585272,6.03,603.0,0.09,8031.07
42585823,6.03,603.0,0.09,8031.16
42586374,6.03,603.0,0.09,8031.25
42586925,6.03,603.0,0.09,8031.34
42587476,6.05,605.0,0.09,8031.44
42588030,6.01,601.0,0.09,8031.53
42588588,6.03,603.0,0.09,8031.62
42589138,6.03,603.0,0.09,8031.71
42589689,6.03,603.0,0.09,8031.81
42590240,6.03,603.0,0.09,8031.9
42590791,6.03,603.0,0.09,8031.99
42591342,6.03,603.0,0.09,8032.08
42591893,6.03,603.0,0.09,8032.18
42592444,6.03,603.0,0.09,8032.27
42592996,6.03,603.0,0.09,8032.36
42593547,6.03,603.0,0.09,8032.45
42594104,6.05,605.0,0.09,8032.55
42594655,6.05,605.0,0.09,8032.64
42595208,6.03,603.0,0.09,8032.73
42595759,6.05,605.0,0.09,8032.82
42596311,6.05,605.0,0.09,8032.92
42596861,6.03,603.0,0.09,8033.01
42597412,6.05,605.0,0.09,8033.1
42597963,6.03,603.0,0.09,8033.19
42598515,6.05,605.0,0.09,8033.29
42599068,6.03,603.0,0.09,8033.38
42599619,6.05,605.0,0.09,8033.47
42600173,6.03,603.0,0.09,8033.56
42600724,6.03,603.0,0.09,8033.66
42601278,6.03,603.0,0.09,8033.75
42601829,6.05,605.0,0.09,8033.84
42602380,6.03,603.0,0.09,8033.93
42602932,6.05,605.0,0.09,8034.03
42603483,6.03,603.0,0.09,8034.12
42604037,6.05,605.0,0.09,8034.21
42604588,6.03,603.0,0.09,8034.3
42605138,6.03,603.0,0.09,8034.4
42605689,6.03,603.0,0.09,8034.49
42606242,6.03,603.0,0.09,8034.58
42606793,6.03,603.0,0.09,8034.67
42607348,6.03,603.0,0.09,8034.77
42607899,6.05,605.0,0.09,8034.86
42608450,6.05,605.0,0.09,8034.95
42609004,6.05,605.0,0.09,8035.05
42609555,6.03,603.0,0.09,8035.14
42610106,6.05,605.0,0.09,8035.23
42610657,6.01,601.0,0.09,8035.32
42611208,6.03,603.0,0.09,8035.41
42611759,6.05,605.0,0.09,8035.51
42612313,6.03,603.0,0.09,8035.6
42612864,6.03,603.0,0.09,8035.69
42613419,6.03,603.0,0.09,8035.78
42613972,6.03,603.0,0.09,8035.88
42614522,6.03,603.0,0.09,8035.97
42615073,6.03,603.0,0.09,8036.06
42615624,6.03,603.0,0.09,8036.15
42616175,6.03,603.0,0.09,8036.25
42616727,6.01,601.0,0.09,8036.34
42617278,6.03,603.0,0.09,8036.43
42617829,6.01,601.0,0.09,8036.52
42618380,6.01,601.0,0.09,8036.62
42618938,6.03,603.0,0.09,8036.71
42619491,6.03,603.0,0.09,8036.8
42620042,6.03,603.0,0.09,8036.89
42620593,6.03,603.0,0.09,8036.99
42621144,6.03,603.0,0.09,8037.08
42621696,6.03,603.0,0.09,8037.17
42622246,6.03,603.0,0.09,8037.26
42622797,6.03,603.0,0.09,8037.35
42623348,6.03,603.0,0.09,8037.45
42623900,6.03,603.0,0.09,8037.54
42624453,6.05,605.0,0.09,8037.63
42625007,6.01,601.0,0.09,8037.73
42625561,6.03,603.0,0.09,8037.82
42626112,6.03,603.0,0.09,8037.91
42626663,6.03,603.0,0.09,8038.0
42627214,6.03,603.0,0.09,8038.09
42627766,6.03,603.0,0.09,8038.19
42628317,6.01,601.0,0.09,8038.28
42628868,6.03,603.0,0.09,8038.37
42629422,6.03,603.0,0.09,8038.46
42629972,6.03,603.0,0.09,8038.56
42630523,6.03,603.0,0.09,8038.65
42631077,6.03,603.0,0.09,8038.74
42631631,6.03,603.0,0.09,8038.83
42632182,6.03,603.0,0.09,8038.93
42633044,6.03,603.0,0.14,8039.07
42633595,6.03,603.0,0.09,8039.16
42634145,6.03,603.0,0.09,8039.26
42634696,6.03,603.0,0.09,8039.35
42635247,6.01,601.0,0.09,8039.44
42635798,6.03,603.0,0.09,8039.53
42636349,6.03,603.0,0.09,8039.62
42636901,6.03,603.0,0.09,8039.72
42637455,6.03,603.0,0.09,8039.81
42638009,6.03,603.0,0.09,8039.9
42638563,6.03,603.0,0.09,8040.0
42639113,6.01,601.0,0.09,8040.09
42639664,6.03,603.0,0.09,8040.18
42640215,6.03,603.0,0.09,8040.27
42640765,6.03,603.0,0.09,8040.36
42641316,6.03,603.0,0.09,8040.46
42641868,6.03,603.0,0.09,8040.55
42642419,6.03,603.0,0.09,8040.64
42642970,6.03,603.0,0.09,8040.73
42643527,6.03,603.0,0.09,8040.83
42644078,6.05,605.0,0.09,8040.92
42644632,6.05,605.0,0.09,8041.01
42645183,6.03,603.0,0.09,8041.1
42645734,6.03,603.0,0.09,8041.2
42646285,6.03,603.0,0.09,8041.29
42646836,6.01,601.0,0.09,8041.38
42647388,6.03,603.0,0.09,8041.47
42647939,6.03,603.0,0.09,8041.57
42648489,6.03,603.0,0.09,8041.66
42649043,6.03,603.0,0.09,8041.75
42649597,6.03,603.0,0.09,8041.84
42650148,6.03,603.0,0.09,8041.94
42650702,6.01,601.0,0.09,8042.03
42651253,6.03,603.0,0.09,8042.12
42651804,6.05,605.0,0.09,8042.21
42652355,6.05,605.0,0.09,8042.31
42652906,6.03,603.0,0.09,8042.4
42653458,6.01,601.0,0.09,8042.49
42654012,6.03,603.0,0.09,8042.58
42654562,6.03,603.0,0.09,8042.67
42655113,6.03,603.0,0.09,8042.77
42655667,6.03,603.0,0.09,8042.86
42656218,6.03,603.0,0.09,8042.95
42656772,6.01,601.0,0.09,8043.04
42657324,6.03,603.0,0.09,8043.14
42657874,6.03,603.0,0.09,8043.23
42658425,6.01,601.0,0.09,8043.32
42658979,6.05,605.0,0.09,8043.41
42659530,6.01,601.0,0.09,8043.51
42660081,6.03,603.0,0.09,8043.6
42660632,6.03,603.0,0.09,8043.69
42661183,6.03,603.0,0.09,8043.78
42661734,6.03,603.0,0.09,8043.88
42662288,6.03,603.0,0.09,8043.97
42662842,6.03,603.0,0.09,8044.06
42663394,6.03,603.0,0.09,8044.15
42663948,6.03,603.0,0.09,8044.25
42664498,6.03,603.0,0.09,8044.34
42665049,6.03,603.0,0.09,8044.43
42665600,6.05,605.0,0.09,8044.52
42666150,6.03,603.0,0.09,8044.62
42666701,6.01,601.0,0.09,8044.71
42667253,6.03,603.0,0.09,8044.8
42667804,6.01,601.0,0.09,8044.89
42668358,6.03,603.0,0.09,8044.98
42668915,6.03,603.0,0.09,8045.08
42669466,6.01,601.0,0.09,8045.17
42670017,6.03,603.0,0.09,8045.26
42670567,6.01,601.0,0.09,8045.35
42671119,6.03,603.0,0.09,8045.45
42671670,6.03,603.0,0.09,8045.54
42672221,6.03,603.0,0.09,8045.63
42672772,6.01,601.0,0.09,8045.72
42673323,6.03,603.0,0.09,8045.82
42673874,6.03,603.0,0.09,8045.91
42674432,6.01,601.0,0.09,8046.0
42674984,6.03,603.0,0.09,8046.09
42675535,6.03,603.0,0.09,8046.19
42676086,6.03,603.0,0.09,8046.28
42676637,6.03,603.0,0.09,8046.37
42677188,6.01,601.0,0.09,8046.46
42677740,6.01,601.0,0.09,8046.55
42678291,6.01,601.0,0.09,8046.65
42678842,6.03,603.0,0.09,8046.74
42679396,6.01,601.0,0.09,8046.83
42679947,6.01,601.0,0.09,8046.92
42680501,6.01,601.0,0.09,8047.02
42681055,6.03,603.0,0.09,8047.11
42681606,5.98,598.0,0.09,8047.2
42682157,6.03,603.0,0.09,8047.29
42682707,6.01,601.0,0.09,8047.38
42683258,6.01,601.0,0.09,8047.48
42683810,6.03,603.0,0.09,8047.57
42684364,6.03,603.0,0.09,8047.66
42684914,6.01,601.0,0.09,8047.75
42685466,6.03,603.0,0.09,8047.85
42686016,6.01,601.0,0.09,8047.94
42686570,6.01,601.0,0.09,8048.03
42687122,6.03,603.0,0.09,8048.12
42687670,6.01,601.0,0.09,8048.21
42688222,6.03,603.0,0.09,8048.31
42688773,6.03,603.0,0.09,8048.4
42689327,6.01,601.0,0.09,8048.49
42689878,6.01,601.0,0.09,8048.58
42690428,6.03,603.0,0.09,8048.68
42690979,6.03,603.0,0.09,8048.77
42691530,6.03,603.0,0.09,8048.86
42692081,6.01,601.0,0.09,8048.95
42692635,6.03,603.0,0.09,8049.04
42693186,6.03,603.0,0.09,8049.14
42693740,6.01,601.0,0.09,8049.23
42694294,6.03,603.0,0.09,8049.32
42694845,6.01,601.0,0.09,8049.41
42695396,6.03,603.0,0.09,8049.51
42695947,6.03,603.0,0.09,8049.6
42696498,6.01,601.0,0.09,8049.69
42697049,6.01,601.0,0.09,8049.78
42697600,6.01,601.0,0.09,8049.87
42698150,6.01,601.0,0.09,8049.97
42698704,6.01,601.0,0.09,8050.06
42699256,6.01,601.0,0.09,8050.15
42699812,6.01,601.0,0.09,8050.24
42700363,6.03,603.0,0.09,8050.34
42700914,6.03,603.0,0.09,8050.43
42701465,6.03,603.0,0.09,8050.52
42702016,6.01,601.0,0.09,8050.61
42702567,6.01,601.0,0.09,8050.7
42703119,6.01,601.0,0.09,8050.8
42703670,6.01,601.0,0.09,8050.89
42704221,6.01,601.0,0.09,8050.98
42704778,6.03,603.0,0.09,8051.07
42705329,6.01,601.0,0.09,8051.17
42705883,6.01,601.0,0.09,8051.26
42706434,6.01,601.0,0.09,8051.35
42706984,6.01,601.0,0.09,8051.44
42707535,6.03,603.0,0.09,8051.53
42708086,6.01,601.0,0.09,8051.63
42708637,6.01,601.0,0.09,8051.72
42709189,6.01,601.0,0.09,8051.81
42709743,6.01,601.0,0.09,8051.9
